91,no,18.68131868,55,C,12.08791209,43,48,7.692307692,19.78021978,19
39,no,20.51282051,5,B,25.64102564,19,20,12.82051282,43.58974359,7
91,no,13.18681319,76,B,19.78021978,0,91,8.791208791,29.67032967,18
56,no,10.71428571,10,B,25,31,25,5.357142857,21.42857143,19
279,no,18.63799283,189,C,20.78853047,149,130,14.6953405,24.37275986,74
89,no,17.97752809,61,B,19.1011236,44,45,15.73033708,28.08988764,17
125,si,17.6,36,B,20,58,67,13.6,26.4,36
177,no,15.25423729,97,C,21.46892655,86,91,11.86440678,26.55367232,51
63,si,20.63492063,22,B,19.04761905,29,34,11.11111111,26.98412698,22
268,no,15.67164179,205,C,18.65671642,127,141,13.05970149,25,58
109,si,19.26605505,68,C,14.67889908,46,63,9.174311927,29.35779817,24
49,no,12.24489796,35,B,26.53061224,24,25,20.40816327,28.57142857,15
153,no,16.99346405,72,B,20.26143791,66,87,14.37908497,21.56862745,39
248,si,19.75806452,150,C,16.12903226,118,130,13.30645161,22.58064516,74
237,no,16.4556962,9,B,18.98734177,122,115,11.39240506,22.3628692,49
66,si,28.78787879,21,A,13.63636364,33,33,13.63636364,27.27272727,14
273,no,15.01831502,96,A,19.78021978,136,137,13.18681319,27.10622711,67
268,no,17.91044776,184,C,21.26865672,141,127,10.07462687,30.97014925,67
205,si,17.07317073,44,B,17.56097561,100,105,9.268292683,27.80487805,54
164,no,17.07317073,33,A,20.73170732,93,71,14.02439024,21.34146341,48
153,no,13.07189542,47,C,24.83660131,74,79,11.11111111,23.52941176,37
213,no,18.77934272,75,C,16.43192488,98,115,12.67605634,18.77934272,57
246,no,17.07317073,37,B,18.69918699,117,129,12.60162602,23.57723577,64
159,no,11.94968553,67,A,22.64150943,84,75,10.6918239,17.61006289,27
288,no,15.27777778,230,C,19.79166667,146,142,12.15277778,21.18055556,70
40,no,22.5,27,C,22.5,18,22,10,42.5,12
300,no,14.66666667,202,B,17.66666667,136,164,11.66666667,22.66666667,71
28,si,14.28571429,25,A,17.85714286,13,15,10.71428571,21.42857143,6
261,no,18.77394636,87,B,14.94252874,114,147,11.49425287,27.20306513,61
254,no,16.92913386,232,A,21.25984252,142,112,11.02362205,27.95275591,58
81,no,13.58024691,49,B,23.45679012,38,43,6.172839506,28.39506173,22
54,no,14.81481481,34,A,20.37037037,27,27,11.11111111,25.92592593,16
169,no,13.01775148,18,A,20.71005917,97,72,11.83431953,26.03550296,29
106,si,16.98113208,28,B,22.64150943,51,55,15.09433962,28.30188679,23
40,no,17.5,1,C,20,25,15,5,25,15
172,no,16.27906977,67,A,19.76744186,91,81,11.62790698,27.3255814,45
271,no,12.91512915,251,B,19.92619926,133,138,11.43911439,25.09225092,71
70,si,24.28571429,8,C,17.14285714,36,34,7.142857143,35.71428571,16
126,no,15.87301587,12,B,,55,71,12.6984127,,26
176,no,15.90909091,141,A,19.31818182,75,101,11.93181818,26.70454545,33
215,no,15.81395349,74,B,22.79069767,113,102,11.1627907,22.3255814,52
245,no,16.73469388,99,B,19.18367347,121,124,13.87755102,30.6122449,59
21,no,28.57142857,1,C,42.85714286,11,10,14.28571429,19.04761905,3
266,no,12.78195489,260,C,18.04511278,126,140,14.66165414,26.31578947,62
226,no,17.69911504,221,C,19.91150442,101,125,14.15929204,25.66371681,54
236,no,13.13559322,31,C,21.18644068,122,114,,25.42372881,59
99,no,13.13131313,55,C,23.23232323,58,41,6.060606061,24.24242424,21
278,no,15.82733813,11,C,,135,143,18.34532374,26.97841727,54
105,si,20,31,A,21.9047619,47,58,13.33333333,21.9047619,23
245,no,17.55102041,37,B,14.69387755,114,131,17.55102041,27.34693878,61
119,no,12.60504202,109,C,21.00840336,54,65,15.12605042,23.52941176,32
262,no,17.55725191,56,A,17.9389313,120,142,9.541984733,25.57251908,66
142,no,17.6056338,17,C,23.94366197,78,64,10.56338028,23.94366197,35
229,no,14.41048035,150,B,20.52401747,116,113,10.04366812,27.94759825,56
22,no,9.090909091,12,C,22.72727273,10,12,13.63636364,45.45454545,4
64,no,10.9375,40,C,23.4375,34,30,9.375,23.4375,11
119,no,14.28571429,68,C,21.8487395,59,60,14.28571429,29.41176471,27
255,no,15.29411765,230,B,21.17647059,125,130,13.33333333,22.74509804,58
131,si,16.03053435,122,A,14.50381679,66,65,13.74045802,23.66412214,33
157,no,15.92356688,113,B,22.29299363,76,81,9.554140127,26.11464968,30
239,no,13.38912134,19,B,18.41004184,115,124,12.9707113,21.75732218,55
39,si,25.64102564,32,A,17.94871795,21,18,10.25641026,17.94871795,10
142,no,7.746478873,74,A,,84,58,8.450704225,25.35211268,40
38,si,15.78947368,36,C,21.05263158,21,17,7.894736842,15.78947368,12
171,no,14.03508772,143,C,19.88304094,84,87,12.86549708,26.31578947,40
216,no,11.57407407,51,C,19.90740741,0,216,12.5,26.38888889,55
173,no,13.87283237,154,A,21.96531792,91,82,10.98265896,23.69942197,45
298,no,15.77181208,88,C,21.47651007,158,140,11.74496644,24.4966443,66
270,no,18.51851852,115,B,23.7037037,146,124,12.96296296,30,57
165,no,20,35,B,17.57575758,165,0,9.696969697,22.42424242,33
136,no,13.97058824,122,B,,79,57,13.23529412,18.38235294,36
62,si,12.90322581,34,C,20.96774194,35,27,12.90322581,20.96774194,16
234,si,17.94871795,191,B,19.23076923,120,114,13.24786325,28.63247863,54
178,no,13.48314607,168,B,17.97752809,86,92,11.23595506,24.71910112,33
80,si,22.5,53,A,13.75,40,40,13.75,18.75,24
196,no,12.75510204,89,B,20.40816327,93,103,14.79591837,22.95918367,41
260,si,18.84615385,61,C,24.61538462,143,117,10.76923077,21.53846154,69
298,no,12.75167785,250,A,18.45637584,134,164,16.77852349,25.83892617,67
77,no,10.38961039,60,B,24.67532468,41,36,15.58441558,24.67532468,27
69,no,20.28985507,68,B,14.49275362,26,43,13.04347826,30.43478261,18
35,no,20,28,B,28.57142857,19,16,17.14285714,28.57142857,11
35,si,22.85714286,24,B,17.14285714,19,16,28.57142857,34.28571429,6
253,si,18.5770751,61,C,13.83399209,116,137,12.25296443,29.24901186,58
284,no,14.43661972,31,C,18.66197183,123,161,13.02816901,25.35211268,62
73,no,9.589041096,57,C,21.91780822,44,29,15.06849315,31.50684932,19
212,no,16.50943396,182,A,,108,104,9.905660377,19.81132075,45
292,si,16.43835616,208,A,20.54794521,144,148,12.32876712,25.68493151,81
71,no,11.26760563,60,B,26.76056338,34,37,8.450704225,29.57746479,20
73,no,15.06849315,69,B,21.91780822,35,38,21.91780822,17.80821918,25
159,no,18.86792453,149,C,22.64150943,74,85,9.433962264,28.30188679,41
147,no,12.92517007,6,A,23.1292517,79,68,9.523809524,25.17006803,30
271,no,15.86715867,266,A,21.03321033,125,146,12.91512915,23.61623616,66
70,si,24.28571429,60,B,18.57142857,39,31,17.14285714,24.28571429,13
52,si,25,15,A,13.46153846,21,31,7.692307692,25,22
147,no,19.04761905,131,C,15.6462585,64,83,12.24489796,24.48979592,36
263,no,14.82889734,14,C,18.63117871,132,131,11.02661597,23.19391635,68
220,no,18.18181818,177,A,25,110,110,12.27272727,23.63636364,45
178,si,18.53932584,78,C,15.73033708,82,96,11.79775281,20.78651685,43
22,no,22.72727273,9,C,22.72727273,11,11,18.18181818,9.090909091,4
259,si,15.44401544,223,C,20.84942085,122,137,14.67181467,25.86872587,48
281,no,17.08185053,228,B,23.1316726,151,130,10.3202847,24.91103203,58
176,no,18.75,33,C,21.02272727,90,86,15.34090909,23.29545455,40
289,no,16.60899654,36,A,23.183391,0,289,12.11072664,27.6816609,63
248,no,14.91935484,229,B,16.53225806,118,130,9.677419355,26.20967742,68
224,no,12.5,10,C,22.76785714,109,115,15.17857143,20.08928571,52
222,no,19.36936937,73,A,21.17117117,109,113,9.009009009,22.52252252,42
59,no,15.25423729,39,B,20.33898305,27,32,10.16949153,27.11864407,16
42,si,28.57142857,42,B,21.42857143,21,21,19.04761905,16.66666667,7
68,no,8.823529412,17,B,17.64705882,34,34,7.352941176,27.94117647,16
21,no,14.28571429,8,B,23.80952381,12,9,14.28571429,28.57142857,2
149,no,11.40939597,97,A,18.12080537,77,72,7.382550336,20.80536913,37
193,no,13.98963731,174,C,21.24352332,94,99,11.39896373,24.35233161,39
95,si,15.78947368,28,A,14.73684211,46,49,14.73684211,21.05263158,27
108,no,15.74074074,26,C,19.44444444,52,56,12.03703704,25,27
236,no,16.94915254,137,A,19.06779661,116,120,11.86440678,24.15254237,55
225,no,14.22222222,143,C,16.88888889,97,128,19.11111111,27.11111111,51
283,no,15.19434629,112,A,21.55477032,145,138,12.72084806,25.795053,69
93,,9.677419355,18,B,20.43010753,93,0,10.75268817,24.7311828,20
93,si,18.27956989,41,A,17.20430108,46,47,10.75268817,20.43010753,18
65,si,24.61538462,33,C,20,31,34,15.38461538,15.38461538,22
86,no,13.95348837,77,A,13.95348837,41,45,11.62790698,26.74418605,16
186,no,18.27956989,118,C,23.11827957,97,89,16.12903226,24.19354839,46
241,no,17.84232365,192,B,16.18257261,112,129,13.69294606,26.97095436,56
57,si,10.52631579,50,C,12.28070175,22,35,14.03508772,26.31578947,25
230,no,14.7826087,190,A,21.30434783,111,119,11.73913043,26.08695652,59
127,no,13.38582677,126,A,17.32283465,64,63,10.23622047,25.19685039,35
237,no,16.87763713,125,C,18.14345992,0,237,15.18987342,28.27004219,48
253,no,15.01976285,90,C,22.92490119,127,126,14.22924901,25.29644269,62
168,no,15.47619048,84,C,25.5952381,81,87,13.69047619,25.5952381,43
106,no,14.1509434,45,C,15.09433962,47,59,15.09433962,26.41509434,27
156,no,16.02564103,135,A,17.30769231,70,86,10.8974359,25.64102564,36
250,no,16.8,139,B,20,126,124,11.6,22,56
142,no,14.78873239,114,C,23.23943662,77,65,9.85915493,24.64788732,27
252,no,15.47619048,231,C,21.82539683,123,129,11.9047619,28.57142857,62
224,si,16.07142857,23,C,22.32142857,118,106,11.60714286,24.10714286,47
61,no,14.75409836,60,B,14.75409836,34,27,6.557377049,21.31147541,17
151,no,13.90728477,94,A,17.21854305,78,73,16.55629139,25.82781457,36
100,no,15,58,B,22,56,44,11,25,18
71,no,12.67605634,59,C,18.30985915,37,34,9.85915493,22.53521127,7
284,no,16.1971831,283,A,17.6056338,140,144,12.67605634,28.16901408,71
205,no,17.07317073,20,C,17.07317073,98,107,8.780487805,25.85365854,38
270,no,13.7037037,32,B,19.25925926,141,129,14.81481481,19.25925926,66
171,no,15.78947368,62,C,20.46783626,85,86,14.61988304,25.73099415,37
179,no,13.96648045,62,C,23.46368715,92,87,,29.05027933,39
162,si,21.60493827,14,B,25.30864198,97,65,14.19753086,26.54320988,35
245,no,15.10204082,10,B,20.81632653,122,123,11.02040816,25.71428571,51
74,si,22.97297297,42,A,22.97297297,36,38,9.459459459,29.72972973,12
70,no,12.85714286,1,C,18.57142857,36,34,7.142857143,21.42857143,19
224,no,18.75,82,B,20.08928571,110,114,12.05357143,23.66071429,60
203,no,17.24137931,137,C,21.18226601,106,97,11.8226601,29.06403941,44
46,no,6.52173913,34,B,21.73913043,26,20,8.695652174,28.26086957,14
70,no,18.57142857,1,B,24.28571429,37,33,11.42857143,27.14285714,18
282,si,18.43971631,13,C,20.21276596,133,149,15.24822695,24.46808511,67
110,no,13.63636364,58,C,23.63636364,55,55,15.45454545,19.09090909,30
244,no,17.62295082,42,A,20.08196721,124,120,12.70491803,27.86885246,56
279,no,12.90322581,273,B,20.78853047,126,153,12.54480287,25.44802867,62
222,no,14.86486486,112,B,20.72072072,113,109,13.96396396,25.22522523,42
276,no,18.11594203,231,B,24.63768116,137,139,11.5942029,23.1884058,57
246,no,17.88617886,89,C,23.98373984,126,120,17.07317073,26.42276423,53
291,no,15.46391753,229,C,,135,156,10.65292096,26.11683849,76
179,no,13.96648045,83,B,22.90502793,92,87,12.84916201,25.69832402,39
190,no,16.31578947,96,C,22.10526316,95,95,13.68421053,34.21052632,41
172,si,21.51162791,171,A,16.86046512,78,94,12.79069767,27.3255814,41
127,no,11.02362205,13,B,18.11023622,62,65,14.96062992,22.83464567,31
41,si,12.19512195,24,C,24.3902439,26,15,7.317073171,24.3902439,9
149,no,21.47651007,52,A,28.8590604,79,70,14.09395973,23.48993289,37
46,no,23.91304348,21,C,,25,21,10.86956522,28.26086957,13
68,no,13.23529412,59,A,13.23529412,38,30,11.76470588,25,16
178,si,16.85393258,16,B,16.85393258,80,98,12.92134831,18.53932584,41
253,no,14.22924901,14,B,19.36758893,128,125,9.090909091,25.6916996,63
250,no,14.8,193,C,20.8,123,127,12.8,27.6,67
85,no,10.58823529,51,C,17.64705882,46,39,14.11764706,29.41176471,18
192,no,16.14583333,48,A,14.58333333,84,108,11.97916667,26.04166667,56
253,no,15.41501976,82,C,17.78656126,128,125,9.090909091,23.71541502,58
35,si,22.85714286,5,C,14.28571429,20,15,5.714285714,28.57142857,4
163,no,12.88343558,22,A,17.79141104,88,75,13.49693252,27.60736196,43
69,si,17.39130435,52,B,23.1884058,34,35,13.04347826,23.1884058,17
297,no,17.84511785,63,C,21.88552189,144,153,13.13131313,27.94612795,71
242,no,19.00826446,42,A,19.83471074,119,123,9.090909091,25.61983471,47
129,no,20.15503876,2,B,17.05426357,68,61,11.62790698,23.25581395,25
100,si,19,81,C,21,46,54,8,15,28
146,no,17.12328767,10,C,15.75342466,61,85,15.06849315,25.34246575,29
126,,20.63492063,123,A,14.28571429,64,62,14.28571429,30.95238095,26
261,no,15.70881226,64,A,21.07279693,135,126,11.11111111,27.5862069,70
130,si,13.07692308,105,A,19.23076923,69,61,18.46153846,24.61538462,19
189,no,19.04761905,2,B,21.69312169,101,88,11.64021164,28.04232804,39
20,no,15,14,C,10,7,13,25,30,2
256,no,18.359375,51,A,19.140625,130,126,12.109375,25.78125,60
114,no,17.54385965,21,B,17.54385965,53,61,12.28070175,28.94736842,21
135,no,18.51851852,95,C,17.77777778,63,72,11.85185185,22.96296296,35
293,si,15.35836177,270,C,21.84300341,163,130,14.33447099,26.62116041,74
98,si,14.28571429,71,A,16.32653061,57,41,11.2244898,22.44897959,20
125,no,17.6,110,B,20,68,57,10.4,28,33
84,no,10.71428571,76,C,25,42,42,7.142857143,25,25
248,no,11.29032258,195,A,20.16129032,119,129,11.69354839,25,65
31,no,12.90322581,12,C,22.58064516,19,12,25.80645161,3.225806452,3
83,no,16.86746988,51,A,21.68674699,42,41,10.84337349,27.71084337,12
91,si,20.87912088,44,C,19.78021978,47,44,14.28571429,23.07692308,16
82,no,14.63414634,6,C,28.04878049,43,39,14.63414634,18.29268293,23
168,si,16.66666667,110,C,20.83333333,78,90,13.69047619,27.97619048,33
